title,tags,lat,lon,url,date_taken
"Barcelona, Hospital de Sant Pau_2025.03.21 12.04.42",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.412272,2.174150,https://live.staticflickr.com/65535/54452798281_d8c88c97d9_m.jpg,2025-03-21 12:04:42
"Barcelona, Hospital de Sant Pau_2025.03.21 12.06.09",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411994,2.174063,https://live.staticflickr.com/65535/54453157700_e6e2710674_m.jpg,2025-03-21 12:06:09
"Barcelona, Hospital de Sant Pau_2025.03.21 12.05.52",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.412063,2.174175,https://live.staticflickr.com/65535/54452987799_3a43cd34c6_m.jpg,2025-03-21 12:05:52
"Barcelona, Hospital de Sant Pau_2025.03.21 12.06.29",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411925,2.174019,https://live.staticflickr.com/65535/54451944292_58aa8c9598_m.jpg,2025-03-21 12:06:29
"Barcelona, Hospital de Sant Pau_2025.03.21 12.06.36",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411919,2.174027,https://live.staticflickr.com/65535/54453157585_b60edc3408_m.jpg,2025-03-21 12:06:36
"Barcelona, Hospital de Sant Pau_2025.03.21 12.06.42",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411899,2.174047,https://live.staticflickr.com/65535/54452798156_ccfaf4420b_m.jpg,2025-03-21 12:06:42
"Barcelona, Hospital de Sant Pau_2025.03.21 12.07.25",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411913,2.174111,https://live.staticflickr.com/65535/54452798146_e543ba1647_m.jpg,2025-03-21 12:07:25
"Barcelona, Hospital de Sant Pau_2025.03.21 12.07.56",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411925,2.173977,https://live.staticflickr.com/65535/54452798096_2df65277fc_m.jpg,2025-03-21 12:07:56
"Barcelona, Hospital de Sant Pau_2025.03.21 12.08.02",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411911,2.173994,https://live.staticflickr.com/65535/54453157505_0184e51bab_m.jpg,2025-03-21 12:08:02
"Barcelona, Hospital de Sant Pau_2025.03.21 12.11.18",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411938,2.173958,https://live.staticflickr.com/65535/54451944182_4981f72d19_m.jpg,2025-03-21 12:11:18
"Barcelona, Hospital de Sant Pau_2025.03.21 12.13.52",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411891,2.174397,https://live.staticflickr.com/65535/54451944157_16bdc07777_m.jpg,2025-03-21 12:13:52
"Barcelona, Hospital de Sant Pau_2025.03.21 12.15.11",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411758,2.174408,https://live.staticflickr.com/65535/54453157455_817982889f_m.jpg,2025-03-21 12:15:11
"Barcelona, Hospital de Sant Pau_2025.03.21 12.11.23",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411944,2.174091,https://live.staticflickr.com/65535/54452798056_0348b4588f_m.jpg,2025-03-21 12:11:23
"Barcelona, Hospital de Sant Pau_2025.03.21 12.15.19",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411786,2.174391,https://live.staticflickr.com/65535/54452798021_37af86b45e_m.jpg,2025-03-21 12:15:19
"Barcelona, Hospital de Sant Pau_2025.03.21 12.15.43",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411694,2.174494,https://live.staticflickr.com/65535/54452987619_d1561d2653_m.jpg,2025-03-21 12:15:43
"Barcelona, Hospital de Sant Pau_2025.03.21 12.16.24",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411797,2.174538,https://live.staticflickr.com/65535/54451944082_bd75b7cba8_m.jpg,2025-03-21 12:16:24
"Barcelona, Hospital de Sant Pau_2025.03.21 12.15.55",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411727,2.174461,https://live.staticflickr.com/65535/54452987574_c4d98e737d_m.jpg,2025-03-21 12:15:55
"Barcelona, Hospital de Sant Pau_2025.03.21 12.15.46",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411697,2.174450,https://live.staticflickr.com/65535/54453045823_f12ddcb652_m.jpg,2025-03-21 12:15:46
"Barcelona, Hospital de Sant Pau_2025.03.21 12.16.29",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411797,2.174538,https://live.staticflickr.com/65535/54451944057_762105dcf4_m.jpg,2025-03-21 12:16:29
"Barcelona, Hospital de Sant Pau_2025.03.21 12.16.53",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411736,2.174736,https://live.staticflickr.com/65535/54453157240_45a98c14f1_m.jpg,2025-03-21 12:16:53
"Barcelona, Hospital de Sant Pau_2025.03.21 12.18.13",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411666,2.174811,https://live.staticflickr.com/65535/54452797931_e4c0e79c2c_m.jpg,2025-03-21 12:18:13
"Barcelona, Hospital de Sant Pau_2025.03.21 12.18.34",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411638,2.174952,https://live.staticflickr.com/65535/54452987404_eb59675cb8_m.jpg,2025-03-21 12:18:34
"Barcelona, Hospital de Sant Pau_2025.03.21 12.17.00",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411708,2.174755,https://live.staticflickr.com/65535/54453045718_91962447d6_m.jpg,2025-03-21 12:17:00
"Barcelona, Hospital de Sant Pau_2025.03.21 12.19.29",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411761,2.174611,https://live.staticflickr.com/65535/54453045683_e7b436a446_m.jpg,2025-03-21 12:19:29
"Barcelona, Hospital de Sant Pau_2025.03.21 12.20.50",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411683,2.174691,https://live.staticflickr.com/65535/54452987359_798ff5bed3_m.jpg,2025-03-21 12:20:50
"Barcelona, Hospital de Sant Pau_2025.03.21 12.21.16",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411644,2.174727,https://live.staticflickr.com/65535/54453157135_8d232f407b_m.jpg,2025-03-21 12:21:16
"Barcelona, Hospital de Sant Pau_2025.03.21 12.20.53",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411708,2.174694,https://live.staticflickr.com/65535/54453045668_a8c5f8d3f9_m.jpg,2025-03-21 12:20:53
"Barcelona, Hospital de Sant Pau_2025.03.21 12.27.52",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.412075,2.174338,https://live.staticflickr.com/65535/54451943842_4fd0161163_m.jpg,2025-03-21 12:27:52
"Barcelona, Hospital de Sant Pau_2025.03.21 12.27.24",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411902,2.174336,https://live.staticflickr.com/65535/54453157110_986cac49b3_m.jpg,2025-03-21 12:27:24
"Barcelona, Hospital de Sant Pau_2025.03.21 12.27.46",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.412269,2.174336,https://live.staticflickr.com/65535/54452797776_451be22db8_m.jpg,2025-03-21 12:27:46
"Barcelona, Hospital de Sant Pau_2025.03.21 12.28.16",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411891,2.174327,https://live.staticflickr.com/65535/54452797721_3b0e54da8c_m.jpg,2025-03-21 12:28:16
"Barcelona, Hospital de Sant Pau_2025.03.21 12.29.06",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411899,2.174319,https://live.staticflickr.com/65535/54453045518_68dd817209_m.jpg,2025-03-21 12:29:06
"Barcelona, Hospital de Sant Pau_2025.03.21 12.29.30",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411838,2.174369,https://live.staticflickr.com/65535/54452987179_1b5bff5b78_m.jpg,2025-03-21 12:29:30
"Barcelona, Hospital de Sant Pau_2025.03.21 12.29.25",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411838,2.174366,https://live.staticflickr.com/65535/54453045503_2d18257e9d_m.jpg,2025-03-21 12:29:25
"Barcelona, Hospital de Sant Pau_2025.03.21 12.29.18",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411830,2.174358,https://live.staticflickr.com/65535/54453156970_bd017be9c1_m.jpg,2025-03-21 12:29:18
"Barcelona, Hospital de Sant Pau_2025.03.21 12.30.51",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411827,2.174225,https://live.staticflickr.com/65535/54453045468_f69875f2a9_m.jpg,2025-03-21 12:30:51
"Barcelona, Hospital de Sant Pau_2025.03.21 12.31.08",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411705,2.173694,https://live.staticflickr.com/65535/54452987139_75e52d30a7_m.jpg,2025-03-21 12:31:08
"Barcelona, Hospital de Sant Pau_2025.03.21 12.30.58",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411780,2.174119,https://live.staticflickr.com/65535/54452797596_1e66931c8a_m.jpg,2025-03-21 12:30:58
"Barcelona, Hospital de Sant Pau_2025.03.21 12.31.15",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411663,2.173555,https://live.staticflickr.com/65535/54451943542_f129a4b966_m.jpg,2025-03-21 12:31:15
"Barcelona, Hospital de Sant Pau_2025.03.21 12.31.25",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411669,2.173727,https://live.staticflickr.com/65535/54453045433_8c974c05e6_m.jpg,2025-03-21 12:31:25
"Barcelona, Hospital de Sant Pau_2025.03.21 12.34.22",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411819,2.174241,https://live.staticflickr.com/65535/54452987079_c3c54d35d1_m.jpg,2025-03-21 12:34:22
"Barcelona, Hospital de Sant Pau_2025.03.21 12.34.49",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411925,2.174280,https://live.staticflickr.com/65535/54451943452_2b424b4e39_m.jpg,2025-03-21 12:34:49
"Barcelona, Hospital de Sant Pau_2025.03.21 12.35.28",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411941,2.174450,https://live.staticflickr.com/65535/54451943432_cf7988c7e2_m.jpg,2025-03-21 12:35:28
"Barcelona, Hospital de Sant Pau_2025.03.21 12.37.22",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411788,2.174316,https://live.staticflickr.com/65535/54453045368_00cb8c7efd_m.jpg,2025-03-21 12:37:22
"Barcelona, Hospital de Sant Pau_2025.03.21 12.36.02",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411872,2.174341,https://live.staticflickr.com/65535/54453156825_babd06f3a3_m.jpg,2025-03-21 12:36:02
"Barcelona, Hospital de Sant Pau_2025.03.21 12.39.22",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.412102,2.174775,https://live.staticflickr.com/65535/54453045363_31751291c7_m.jpg,2025-03-21 12:39:22
"Barcelona, Hospital de Sant Pau_2025.03.21 12.40.19",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411975,2.175061,https://live.staticflickr.com/65535/54451943397_f85fb8facf_m.jpg,2025-03-21 12:40:19
"Barcelona, Hospital de Sant Pau_2025.03.21 12.44.43",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411608,2.174636,https://live.staticflickr.com/65535/54451943362_81742f002a_m.jpg,2025-03-21 12:44:43
"Barcelona, Hospital de Sant Pau_2025.03.21 12.41.02",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.412041,2.174988,https://live.staticflickr.com/65535/54453156770_267b34be09_m.jpg,2025-03-21 12:41:02
"Barcelona, Hospital de Sant Pau_2025.03.21 12.45.41",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411463,2.174422,https://live.staticflickr.com/65535/54452986959_5619ff8dbe_m.jpg,2025-03-21 12:45:41
"Barcelona, Matt_2025.03.21 15.59.08",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387508,2.175297,https://live.staticflickr.com/65535/54451943252_19b04bdf10_m.jpg,2025-03-21 15:59:08
"Barcelona, Hospital de Sant Pau_2025.03.21 12.45.45",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.411461,2.174425,https://live.staticflickr.com/65535/54453045278_cb8907567d_m.jpg,2025-03-21 12:45:45
"Barcelona, Mural_2025.03.21 10.13.43",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.415802,2.174216,https://live.staticflickr.com/65535/54451943237_6f1ebf80ac_m.jpg,2025-03-21 10:13:43
"Barcelona, Mural_2025.03.21 10.13.27",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.415597,2.173827,https://live.staticflickr.com/65535/54451943247_baf6da29b4_m.jpg,2025-03-21 10:13:27
"Barcelona, Mural_2025.03.21 10.13.37",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.415597,2.173827,https://live.staticflickr.com/65535/54453045258_a4758f3c10_m.jpg,2025-03-21 10:13:37
"Barcelona, Mural_2025.03.21 10.13.53",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.415883,2.174516,https://live.staticflickr.com/65535/54451943222_ee718258e5_m.jpg,2025-03-21 10:13:53
"Barcelona, Mural_2025.03.21 10.14.04",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.415591,2.173813,https://live.staticflickr.com/65535/54452986854_39ca47eba7_m.jpg,2025-03-21 10:14:04
"Barcelona, Mural_2025.03.21 10.14.12",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.415591,2.173813,https://live.staticflickr.com/65535/54452797271_a0f32a4e1c_m.jpg,2025-03-21 10:14:12
"Barcelona, Mural_2025.03.21 10.14.18",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.415591,2.173813,https://live.staticflickr.com/65535/54452986844_6f810c07fa_m.jpg,2025-03-21 10:14:18
"Barcelona, Palau de la Música Catalana (Café)_2025.03.21 14.55.56",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387494,2.174966,https://live.staticflickr.com/65535/54452797236_1099491f31_m.jpg,2025-03-21 14:55:56
"Barcelona, Palau de la Música Catalana (Café)_2025.03.21 15.57.59",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387536,2.175291,https://live.staticflickr.com/65535/54453045163_194412edef_m.jpg,2025-03-21 15:57:59
"Barcelona, Palau de la Música Catalana_2025.03.21 15.02.56",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387508,2.175441,https://live.staticflickr.com/65535/54451943092_ae88192553_m.jpg,2025-03-21 15:02:56
"Barcelona, Palau de la Música Catalana (Café)_2025.03.21 16.57.09",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387508,2.175108,https://live.staticflickr.com/65535/54451943077_31ee382138_m.jpg,2025-03-21 16:57:09
"Barcelona, Palau de la Música Catalana_2025.03.21 15.03.06",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387505,2.175444,https://live.staticflickr.com/65535/54452986789_7f676a3a20_m.jpg,2025-03-21 15:03:06
"Barcelona, Palau de la Música Catalana_2025.03.21 15.05.42",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387488,2.175297,https://live.staticflickr.com/65535/54452797121_ea10ceb847_m.jpg,2025-03-21 15:05:42
"Barcelona, Palau de la Música Catalana (Café)_2025.03.21 16.57.14",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387525,2.175119,https://live.staticflickr.com/65535/54452797136_ac1049062d_m.jpg,2025-03-21 16:57:14
"Barcelona, Palau de la Música Catalana_2025.03.21 15.04.47",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387505,2.175402,https://live.staticflickr.com/65535/54453156520_f30c34b397_m.jpg,2025-03-21 15:04:47
"Barcelona, Palau de la Música Catalana_2025.03.21 15.05.45",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387525,2.175375,https://live.staticflickr.com/65535/54451943037_09144584e9_m.jpg,2025-03-21 15:05:45
"Barcelona, Palau de la Música Catalana_2025.03.21 15.03.09",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387505,2.175466,https://live.staticflickr.com/65535/54453045128_b8f0552147_m.jpg,2025-03-21 15:03:09
"Barcelona, Palau de la Música Catalana_2025.03.21 15.06.11",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387505,2.175266,https://live.staticflickr.com/65535/54452986689_15304754ab_m.jpg,2025-03-21 15:06:11
"Barcelona, Palau de la Música Catalana_2025.03.21 15.05.48",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387525,2.175375,https://live.staticflickr.com/65535/54451942977_4b3f81f847_m.jpg,2025-03-21 15:05:48
"Barcelona, Palau de la Música Catalana_2025.03.21 15.05.51",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387525,2.175341,https://live.staticflickr.com/65535/54452797021_c1c6714d74_m.jpg,2025-03-21 15:05:51
"Barcelona, Palau de la Música Catalana_2025.03.21 15.06.09",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387505,2.175266,https://live.staticflickr.com/65535/54453045083_625c3e15f4_m.jpg,2025-03-21 15:06:09
"Barcelona, Palau de la Música Catalana_2025.03.21 15.06.15",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387511,2.175283,https://live.staticflickr.com/65535/54453156425_79e71e8784_m.jpg,2025-03-21 15:06:15
"Barcelona, Palau de la Música Catalana_2025.03.21 15.06.44",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387530,2.175261,https://live.staticflickr.com/65535/54452796926_d89d2df5e0_m.jpg,2025-03-21 15:06:44
"Barcelona, Palau de la Música Catalana_2025.03.21 15.06.41",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387530,2.175261,https://live.staticflickr.com/65535/54453156390_6fce10b73f_m.jpg,2025-03-21 15:06:41
"Barcelona, Palau de la Música Catalana_2025.03.21 15.06.50",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387536,2.175300,https://live.staticflickr.com/65535/54452986584_13ca2705f9_m.jpg,2025-03-21 15:06:50
"Barcelona, Palau de la Música Catalana_2025.03.21 15.07.01",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387530,2.175216,https://live.staticflickr.com/65535/54453156370_3dea6b8b79_m.jpg,2025-03-21 15:07:01
"Barcelona, Palau de la Música Catalana_2025.03.21 15.07.47",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387511,2.175158,https://live.staticflickr.com/65535/54451942842_dfed9eacf1_m.jpg,2025-03-21 15:07:47
"Barcelona, Palau de la Música Catalana_2025.03.21 15.07.39",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387527,2.175244,https://live.staticflickr.com/65535/54453044963_0239649aa9_m.jpg,2025-03-21 15:07:39
"Barcelona, Palau de la Música Catalana_2025.03.21 15.07.04",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387561,2.175188,https://live.staticflickr.com/65535/54453156355_278df1a572_m.jpg,2025-03-21 15:07:04
"Barcelona, Palau de la Música Catalana_2025.03.21 15.09.01",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387527,2.175330,https://live.staticflickr.com/65535/54452986524_0c2889a427_m.jpg,2025-03-21 15:09:01
"Barcelona, Palau de la Música Catalana_2025.03.21 15.10.28",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387505,2.175388,https://live.staticflickr.com/65535/54452986494_f2ee522ac4_m.jpg,2025-03-21 15:10:28
"Barcelona, Palau de la Música Catalana_2025.03.21 15.10.35",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387525,2.175325,https://live.staticflickr.com/65535/54453044933_22cf61f4ae_m.jpg,2025-03-21 15:10:35
"Barcelona, Palau de la Música Catalana_2025.03.21 15.09.02",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387527,2.175330,https://live.staticflickr.com/65535/54452796861_c8259d31e9_m.jpg,2025-03-21 15:09:02
"Barcelona, Palau de la Música Catalana_2025.03.21 15.09.05",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387527,2.175330,https://live.staticflickr.com/65535/54452986509_9560c47dd7_m.jpg,2025-03-21 15:09:05
"Barcelona, Palau de la Música Catalana_2025.03.21 15.10.25",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387541,2.175413,https://live.staticflickr.com/65535/54451942772_21d5a48377_m.jpg,2025-03-21 15:10:25
"Barcelona, Palau de la Música Catalana_2025.03.21 15.11.41",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387447,2.175488,https://live.staticflickr.com/65535/54451942767_df969f0bd7_m.jpg,2025-03-21 15:11:41
"Barcelona, Palau de la Música Catalana_2025.03.21 15.10.39",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387525,2.175325,https://live.staticflickr.com/65535/54453044823_f50881a082_m.jpg,2025-03-21 15:10:39
"Barcelona, Palau de la Música Catalana_2025.03.21 15.13.09",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387363,2.175469,https://live.staticflickr.com/65535/54452796766_85366fc6ec_m.jpg,2025-03-21 15:13:09
"Barcelona, Palau de la Música Catalana_2025.03.21 15.13.24",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387386,2.175449,https://live.staticflickr.com/65535/54451942717_6e42bfdf24_m.jpg,2025-03-21 15:13:24
"Barcelona, Palau de la Música Catalana_2025.03.21 15.13.28",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387416,2.175419,https://live.staticflickr.com/65535/54453044783_4ab7f4f46b_m.jpg,2025-03-21 15:13:28
"Barcelona, Palau de la Música Catalana_2025.03.21 15.13.37",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387450,2.175575,https://live.staticflickr.com/65535/54451942712_35acec2b3d_m.jpg,2025-03-21 15:13:37
"Barcelona, Palau de la Música Catalana_2025.03.21 15.13.47",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387508,2.175513,https://live.staticflickr.com/65535/54452986369_cf7cca9daf_m.jpg,2025-03-21 15:13:47
"Barcelona, Palau de la Música Catalana_2025.03.21 15.13.55",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387500,2.175547,https://live.staticflickr.com/65535/54451942687_bdcc7cf64e_m.jpg,2025-03-21 15:13:55
"Barcelona, Palau de la Música Catalana_2025.03.21 15.14.07",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387566,2.175519,https://live.staticflickr.com/65535/54453044703_1107eb9417_m.jpg,2025-03-21 15:14:07
"Barcelona, Palau de la Música Catalana_2025.03.21 15.14.27",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387527,2.175536,https://live.staticflickr.com/65535/54452796621_e2725f13bd_m.jpg,2025-03-21 15:14:27
"Barcelona, Palau de la Música Catalana_2025.03.21 15.14.25",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387525,2.175530,https://live.staticflickr.com/65535/54452986289_e25474e447_m.jpg,2025-03-21 15:14:25
"Barcelona, Palau de la Música Catalana_2025.03.21 15.14.16",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387500,2.175527,https://live.staticflickr.com/65535/54453044668_7e3998ef1c_m.jpg,2025-03-21 15:14:16
"Barcelona, Palau de la Música Catalana_2025.03.21 15.14.57",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387438,2.175586,https://live.staticflickr.com/65535/54452796586_973476f636_m.jpg,2025-03-21 15:14:57
"Barcelona, Palau de la Música Catalana_2025.03.21 15.15.06",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387458,2.175622,https://live.staticflickr.com/65535/54453156035_61bc44ae5c_m.jpg,2025-03-21 15:15:06
"Barcelona, Palau de la Música Catalana_2025.03.21 15.15.22",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387505,2.175566,https://live.staticflickr.com/65535/54451942607_9502861282_m.jpg,2025-03-21 15:15:22
"Barcelona, Palau de la Música Catalana_2025.03.21 15.15.04",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387444,2.175602,https://live.staticflickr.com/65535/54453044623_279cd59ee4_m.jpg,2025-03-21 15:15:04
"Barcelona, Palau de la Música Catalana_2025.03.21 15.16.06",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387466,2.175488,https://live.staticflickr.com/65535/54451942582_671438c7a7_m.jpg,2025-03-21 15:16:06
"Barcelona, Palau de la Música Catalana_2025.03.21 15.16.17",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387475,2.175516,https://live.staticflickr.com/65535/54451942552_5eb09ffb13_m.jpg,2025-03-21 15:16:17
"Barcelona, Palau de la Música Catalana_2025.03.21 15.19.24",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387408,2.175122,https://live.staticflickr.com/65535/54453044583_1df4644900_m.jpg,2025-03-21 15:19:24
"Barcelona, Palau de la Música Catalana_2025.03.21 15.16.35",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387486,2.175658,https://live.staticflickr.com/65535/54453044563_49146cf481_m.jpg,2025-03-21 15:16:35
"Barcelona, Palau de la Música Catalana_2025.03.21 15.17.53",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387480,2.175397,https://live.staticflickr.com/65535/54451942527_9711fe673b_m.jpg,2025-03-21 15:17:53
"Barcelona, Palau de la Música Catalana_2025.03.21 15.19.35",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387413,2.175144,https://live.staticflickr.com/65535/54452796501_9a4c4c5b72_m.jpg,2025-03-21 15:19:35
"Barcelona, Palau de la Música Catalana_2025.03.21 15.20.25",barcelona spain iphone16pro europe 2025 catalonia 2025springbreakmediterraneancruise,41.387444,2.175111,https://live.staticflickr.com/65535/54452986104_701b35c181_m.jpg,2025-03-21 15:20:25
